Timestamp,Data-collectors-name,Journal-name,Full-Reference-APA,Year (first published online),Period/Date (archaeology and palaeoecology or modern for other studies),Type-of-study,Geographic-location (use https://www.geonames.org/ for country name),oa_status,Journal-type,What-article-repository,Is it available in sign up repository?,Processing-method-communication,Counting-method-is-replicable,Instruments-used-described,Nomenclature-used,Have they used it fully?,Data-location,What-data-repository,Data-type ,Data-format,Data-availability-statement,Data-license,Pictures or photos included for identifications,Statistical-software-used,Other-comments
10/31/2021 15:18:21,Emma Karoune,Journal of Arid Environments,"Dal Corso, M., Out, W. A., Ohlrau, R., Hofmann, R., Dreibrodt, S., Videiko, M., ... & Kirleis, W. (2018). Where are the cereals? Contribution of phytolith analysis to the study of subsistence economy at the Trypillia site Maidanetske (ca. 3900-3650 BCE), central Ukraine. Journal of Arid Environments, 157, 137-148.",2018, 3900–3650 BCE,Archaeological,Ukraine,closed,Hybrid,None-not-oa,Both Researchgate and Academia,One reference to specific protocol,No,Yes,ICPN 1.0,No,Data in supplementary file,None,Raw counts,.doc,None,Data not in repository,None,PAST,Own names not following the shape as first descriptor in ICPN 1.0. Table to explain identifications made linked to id references but no pictures.
10/31/2021 15:37:17,Emma Karoune,Vegetation History and Archaeobotany,"Dal Corso, M., Nicosia, C., Balista, C., Cupitò, M., Dalla Longa, E., Leonardi, G., & Kirleis, W. (2017). Bronze Age crop processing evidence in the phytolith assemblages from the ditch and fen around Fondo Paviani, northern Italy. Vegetation history and archaeobotany, 26(1), 5-24.",2016,Bronze Age,Archaeological,Italy,closed,Hybrid,None-not-oa,Both Researchgate and Academia,One reference to generic ref or multiple references,Yes,Yes,ICPN 1.0,No,Data in supplementary file,None,Raw counts,.doc,None,Data not in repository,Only significant ones,None,
10/31/2021 15:56:18,Emma Karoune,Quaternary International,"Danu, M., Messager, E., Carozza, J. M., Carozza, L., Bouby, L., Philibert, S., ... & Micu, C. (2019). Phytolith evidence of cereal processing in the Danube Delta during the Chalcolithic period. Quaternary International, 504, 128-138.",2018,Chalcolithic,Archaeological,Romania,green,Hybrid,University or Institution repository,,Summary of method,No,Yes,ICPN 1.0,No,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,All,None,
11/02/2021 11:45,Emma Karoune,Archaeological and Anthropological Science,"Danu, M., Delhon, C., & Weller, O. (2020). Could the grasses have played a role in the earliest salt exploitation? Phytoliths analysis of prehistoric salt spring from H?l?butoaia-?olici (Romania). Archaeological and Anthropological Sciences, 12(11), 1-14.",2020,Early Neolithic to Chalcolithic,Archaeological,Romania,hybrid,Hybrid,None-gold ,,Summary of method,No,Yes,ICPN 2.0,No,Data in text of article,None,Raw counts,Table in the text of the article,None,Data not in repository,Only significant ones,None,"ICPN not used fully due to use of cyperaceae-type, supp file is a strat diagram of archaeological contexts sampled."
11/02/2021 12:06,Emma Karoune,Journal of Archaeological Science Reports,"Daura, J., Sanz, M., Oms, F. X., Pedro, M., Martínez, P., Mendiela, S., ... & Fullola, J. M. (2019). Deciphering Neolithic activities from a Cardial burial site (Cova Bonica) on the western Mediterranean coast. Journal of Archaeological Science: Reports, 23, 324-347.",2018,Neolithic,Archaeological,Spain,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,Yes,ICPN 1.0,No,Data in text of article,None,Summary data - plant groupings,Table in the text of the article,None,Data not in repository,None,None,"Counting method not mentioned, ICPN said to be used wherever possible. Data table in text just provides phytoliths per gram of sediment per sample, no of morphologically identified phytoliths and % of weathered phytoliths."
11/02/2021 12:28,Emma Karoune,Vegetation History and Archaeobotany,"Delhon, C., Binder, D., Verdin, P., & Mazuy, A. (2020). Phytoliths as a seasonality indicator? The example of the Neolithic site of Pendimoun, south-eastern France. Vegetation History and Archaeobotany, 29(2), 229-240.",2019,Neolithic,Archaeological,France,green,Hybrid,None-gold ,,Summary of method,No,Yes,ICPN 2.0,Yes,Data in text of article,None,Raw counts,Table in the text of the article,None,Data not in repository,Only significant ones,None,"Extraction method - at the CEPAM-CNRS Laboratory, following the
laboratory’s routine protocol for phytolith extraction ? no reference just summary of method"
11/02/2021 12:48,Emma Karoune,Science of the Total Environment,"Delplace, G., Schreck, E., Pokrovsky, O. S., Zouiten, C., Blondet, I., Darrozes, J., & Viers, J. (2020). Accumulation of heavy metals in phytoliths from reeds growing on mining environments in Southern Europe. Science of the Total Environment, 712, 135595.",2019,Modern,Geochemical,"Spain, France",bronze,Hybrid,None-gold ,,One reference to generic ref or multiple references,Not applicable,Yes,None specified/not clear,Not used,Data in supplementary file,None,Raw counts,.doc,None,Data not in repository,Only significant ones,None,No counting done - need to add not applicable for this category.
11/09/2021 09:44,Juanjo García-Granero,Acta Archaeologica,"Dzhanfezova, T. (2020). ‘Organic Temper’and the Early Neolithic Pottery Production: Interpretational Challenges. Acta Archaeologica, 91(2), 61-87.",2020,Neolithic,Archaeological,Romania and Bulgaria,green,Hybrid,Zenodo,,Summary of method,No,Yes,ICPN 2.0,No,No data (includes graphs),None,No data provided,No data table,None,Data not in repository,Only significant ones,None,"Analysis on thin sections, hard to assess 'Processing-method-communication'"
11/09/2021 10:06,Juanjo García-Granero,Archaeological and Anthropological Science,"Égüez, N., Dal Corso, M., Wieckowska-Lüth, M., Delpino, C., Tarantini, M., & Biagetti, S. (2020). A pilot geo-ethnoarchaeological study of dung deposits from pastoral rock shelters in the Monti Sibillini (central Italy). Archaeological and Anthropological Sciences, 12, 1-19.",2020,Modern,Methodological - ethnographic,Italy,hybrid,Hybrid,None-gold ,,One reference to specific protocol,Yes,Yes,ICPN 1.0,No,Data in supplementary file,None,Raw counts,.xslx,None,Data not in repository,Only significant ones,None,
11/09/2021 10:50,Juanjo García-Granero,Quaternary International,"Field, M. H., Ntinou, M., Tsartsidou, G., van Berge Henegouwen, D., Risberg, J., Tourloukis, V., ... & Harvati, K. (2018). A palaeoenvironmental reconstruction (based on palaeobotanical data and diatoms) of the Middle Pleistocene elephant (Palaeoloxodon antiquus) butchery site at Marathousa, Megalopolis, Greece. Quaternary International, 497, 108-122.",2018,Middle Pleistocene,Palaeoecology,Greece,hybrid,Hybrid,None-gold ,,Summary of method,No,No,ICPN 1.0,No,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,None,
11/09/2021 11:07,Juanjo García-Granero,Quaternary International,"García-Granero, J. J., Urem-Kotsou, D., Bogaard, A., & Kotsos, S. (2018). Cooking plant foods in the northern Aegean: Microbotanical evidence from Neolithic Stavroupoli (Thessaloniki, Greece). Quaternary international, 496, 140-151.",2017,Neolithic,Archaeological,Greece,closed,Hybrid,None-not-oa,,Full protocol in text/supplementary files,Yes,Yes,None specified/not clear,Not used,Data in supplementary file,None,Raw counts,.xslx,None,Data not in repository,Only significant ones,None,
11/09/2021 11:20,Juanjo García-Granero,Journal of Ethnobiology,"García-Granero, J. J., Skoula, M., Sarpaki, A., Cárdenas, M., Madella, M., & Bogaard, A. (2020). A long-term assessment of the use of Phoenix theophrasti Greuter (Cretan date palm): The ethnobotany and archaeobotany of a neglected palm. Journal of Ethnobiology, 40(1), 101-114.",2020,Modern,Methodological - modern reference,Greece,closed,Hybrid,None-not-oa,,Full protocol in text/supplementary files,Yes,Yes,ICPN 1.0,Yes,Data in supplementary file,None,Raw counts,.pdf,None,Data not in repository,All,R,
11/09/2021 11:36,Juanjo García-Granero,Journal of Islamic Archaeology,"García-Rivero, D., Taylor, R., Pérez-Aguilar, L. G., Pérez-Jordà, G., García-Viñas, E., López-Sáez, J. A., ... & Bernáldez-Sánchez, E. (2019). Andalusi populations at La Dehesilla Cave (Sierra de Cádiz, Southern Iberia): an interdisciplinary approach to their rural economic systems. Journal of Islamic Archaeology, 5(2), 119-151.",2018,AD 11th to 12th c.,Archaeological,Spain,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,Yes,None specified/not clear,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,None,
11/16/2021 9:19:33,Juanjo García-Granero,Quaternary International,"Golyeva, A., & Svirida, N. (2017). Quantitative distribution of phytoliths as reliable diagnostical criteria of ancient arable lands. Quaternary International, 434, 51-57.",2016,Modern,Methodological - taphonomy,Russia,closed,Hybrid,None-not-oa,,Summary of method,No,No,ICPN 1.0,No,No data (includes graphs),None,No data provided,No data table,None,Data not in repository,Only significant ones,None,"The study uses both modern and palaeoecological samples but the aim is more methodological than palaeoecological, so I have labelled it as 'Modern'"
11/16/2021 9:46:36,Juanjo García-Granero,American Journal of Physical Anthropology,"Goude, G., Salazar?García, D. C., Power, R. C., Rivollat, M., Gourichon, L., Deguilloux, M. F., ... & Binder, D. (2020). New insights on Neolithic food and mobility patterns in Mediterranean coastal populations. American Journal of Physical Anthropology, 173(2), 218-235.",2020,Neolithic,Archaeological,France,green,Hybrid,University or Institution repository,,Full protocol in text/supplementary files,Yes,Yes,None specified/not clear,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,All data included,Data not in repository,Only significant ones,None,
11/16/2021 11:20:54,Juanjo García-Granero,Quaternary Science Reviews,"Juhola, T., Henry, A. G., Kirkinen, T., Laakkonen, J., & Väliranta, M. (2019). Phytoliths, parasites, fibers, and feathers from dental calculus and sediment from Iron Age Luistari cemetery, Finland. Quaternary Science Reviews, 222, 105888.",2019,Iron Age,Archaeological,Finland,hybrid,Hybrid,None-gold ,,Full protocol in text/supplementary files,No,Yes,None specified/not clear,Not used,No data (includes graphs),None,No data provided,No data table,All data included,Data not in repository,All,None,
11/16/2021 11:48:43,Juanjo García-Granero,Biogeochemistry,"Kaiser, S., Wagner, S., Moschner, C., Funke, C., & Wiche, O. (2020). Accumulation of germanium (Ge) in plant tissues of grasses is not solely driven by its incorporation in phytoliths. Biogeochemistry, 148(1), 49-68.",2020,Modern,Geochemical,Germany,hybrid,Hybrid,None-gold ,,Full protocol in text/supplementary files,Not applicable,Yes,None specified/not clear,Not used,Data in supplementary file,None,Raw counts,.pdf,None,Data not in repository,Only significant ones,SPSS,"Counting method' not applicable because this is a chemical analysis of phytoliths within plants, not a phytolith analysis. "
11/16/2021 12:55:56,Juanjo García-Granero,Journal of Archaeological Science Reports,"Koromila, G., Karkanas, P., Hamilakis, Y., Kyparissi-Apostolika, N., Kotzamani, G., & Harris, K. (2018). The Neolithic tell as a multi-species monument: Human, animal, and plant relationships through a micro-contextual study of animal dung remains at Koutroulou Magoula, central Greece. Journal of Archaeological Science: Reports, 19, 753-768.",2018,Neolithic,Archaeological,Greece,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,No,None specified/not clear,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,Not specified,
11/16/2021 13:09:58,Juanjo García-Granero,Sprawozdania Archeologiczne,"Kufel-Diakowska, B., Miazga, B., ?ucejko, J., Ribechini, E., & Li, W. (2019). Sickles of the Funnel Beaker culture in the light of use-wear and residue analysis. Sprawozdania Archeologiczne, 71, 219-242.",2019,Neolithic,Archaeological,Poland,green,Open,None-diamond,,Summary of method,No,No,None specified/not clear,Not used,Data in text of article,None,No data provided in a table,No data table,None,Data not in repository,All,None,
11/23/2021 13:05:12,Céline Kerfant,Archaeological and Anthropological Science,"Wroth, K., Cabanes, D., Marston, J. M., Aldeias, V., Sandgathe, D., Turq, A., ... & Dibble, H. L. (2019). Neanderthal plant use and pyrotechnology: phytolith analysis from Roc de Marsal, France. Archaeological and Anthropological Sciences, 11(8), 4325-4346.",2019,Paleolithic,Archaeological,France,closed,Hybrid,None-not-oa,,One reference to specific protocol,Yes,No,ICPN 1.0,Yes,Data in supplementary file,None,Raw counts + processing weights,.xslx,None,Data not in repository,Only significant ones,None,
11/23/2021 16:26:39,Céline Kerfant,Quaternary International,"Wouters, B., Devos, Y., Milek, K., Vrydaghs, L., Bartholomieux, B., Tys, D., ... & van Asch, N. (2017). Medieval markets: A soil micromorphological and archaeobotanical study of the urban stratigraphy of Lier (Belgium). Quaternary International, 460, 48-64.",2017,Medieval,Archaeological,Belgium,green,Hybrid,University or Institution repository,,One reference to generic ref or multiple references,No,Yes,ICPN 1.0,Yes,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,Only significant ones,None,Processing methods follows Devos et al. (2013b) and Vrydaghs et al. (2016)
11/23/2021 17:59:32,Céline Kerfant,Industrial Crops and Products,"Vigliaturo, R., Kehrli, D., Garra, P., Dieterlen, A., Trouvé, G., Dietze, V., ... & Gieré, R. (2019). Opaline phytoliths in Miscanthus sinensis and its cyclone ash from a biomass-combustion facility. Industrial crops and products, 139, 111539.",2019,Modern,Geochemical,France,bronze,Hybrid,None-gold ,,One reference to generic ref or multiple references,Not applicable,Yes,None specified/not clear,Not used,Data in repository with DOI,Mendeley Data,Relative presence/percentages,Table in the text of the article,Dataset link to repository with DOI,CC-BY,All,None,Extraction methods follow Parr 2001 and Piperno 2006.
11/24/2021 12:50:58,Céline Kerfant,Archaeological and Anthropological Science,"Tsartsidou, G., & Kotsakis, K. (2020). Grinding in a hollow? Phytolith evidence for pounding cereals in bedrock mortars at Paliambela Kolindros, an Early Neolithic site in Macedonia, North Greece. Archaeological and Anthropological Sciences, 12(8), 1-16.",2020,Neolithic,Archaeological,Greece,closed,Hybrid,None-not-oa,,One reference to generic ref or multiple references,No,Yes,ICPN 2.0,No,Data in text of article,None,Summary data - plant groupings,Table in the text of the article,None,Data not in repository,Only significant ones,None,Phytolith procedure follows Battarbee 1986; Tsartsidou et al. 2009
11/24/2021 18:05:35,Céline Kerfant,Quaternary International,"Sümegi, P., Molnár, D., Gulyás, S., Náfrádi, K., Sümegi, B. P., Tör?csik, T., ... & Zhou, L. (2019). High-resolution proxy record of the environmental response to climatic variations during transition MIS3/MIS2 and MIS2 in Central Europe: The loess-paleosol sequence of Katymár brickyard (Hungary). Quaternary International, 504, 40-55.",2018,MIS3/ MIS2 stages,Palaeoecology,Hungary,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,Yes,Other lab specific nomenclature to be added as we go,Not used,No data (includes graphs),None,Unclear what is presented,No data table,None,Data not in repository,None,Psimpoll,"Extraction methods follows (Persaits et al., 2015) and phytoliths were documented following the works of Golyeva (2001)."
11/25/2021 10:06:57,Céline Kerfant,SAGEopen,"Stanc, S., Danu, M., Paraschiv, D., & Bejenaru, L. (2020). Bioarcheological Indicators Related to Human–Environmental Interactions in a Roman–Byzantine Settlement in Southeast Romania: Ibida Fortress. SAGE Open, 10(4), 2158244020969664.",2020,Roman-Byzantine period,Archaeological,Romania,gold,Open,None-gold ,,Summary of method,No,Yes,ICPN 2.0,Yes,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,CC-BY,None,None,
11/25/2021 10:27:35,Céline Kerfant,Vegetation History and Archaeobotany,"Shishlina, N. I., Bobrov, A. A., Simakova, A. M., Troshina, A. A., Sevastyanov, V. S., & van der Plicht, J. (2018). Plant food subsistence in the human diet of the Bronze Age Caspian and Low Don steppe pastoralists: archaeobotanical, isotope and 14 C data. Vegetation History and Archaeobotany, 27(6), 833-842.",2018,Bronze Age,Archaeological,Russia ,green,Hybrid,University or Institution repository,,One reference to specific protocol,No,Yes,Other lab specific nomenclature to be added as we go,Not used,No data (includes graphs),None,Unclear what is presented,No data table,None,Data not in repository,Only significant ones,None,The extraction procedure follows Rosen 1999 and the phytoliths identification was made using modern comparative reference collections from Moscow State University.
11/25/2021 10:58:32,Céline Kerfant,Bulletin of the Geological Society of Finland,"Rusakov, A., Sorokin, P., Golyeva, A., Savelieva, L., Rusakova, E., & Safronov, S. (2018). Soils of a medieval burial mound as a paleo-environmental archive (Leningrad region, Northwest Russia). Bulletin of the Geological Society of Finland, 90(2).",2018,Late Neolithic,Archaeological,Russia,gold,Open,None-gold ,,One reference to specific protocol,No,Yes,Other lab specific nomenclature to be added as we go,Not used,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,CC-BY,Only significant ones,None,The procedure follows Golyeva 2001and 2007.
11/25/2021 11:36:03,Céline Kerfant,Biogeosciences,"Puppe, D., Höhn, A., Kaczorek, D., Wanner, M., Wehrhan, M., & Sommer, M. (2017). How big is the influence of biogenic silicon pools on short-term changes in water-soluble silicon in soils? Implications from a study of a 10-year-old soil–plant system. Biogeosciences, 14(22), 5239-5252.",2017,Modern,Geochemical,Germany,gold,Open,None-gold ,,One reference to generic ref or multiple references,Not applicable,Yes,None specified/not clear,Not used,Data in the text of the article,None,Mean or ranges,Table in the text of the article,Data on request,CC-BY,All,SPSS,"This article aims at studying  the different BSi pools influence short-term
changes in the water-soluble Si fraction in soils, so I think it is a geochemical type of study but it can be also be plant physiology (as the phytolith abundance and volume are parts of the study)./ The article is difficult to assess because it is not really about phytolith identification but more about plant and soil interaction. The procedure follows  Biermans and Baert 1977, modified by Kodama and Ross 1991, Kendrick and Graham 2004, Kodama and Ross, 1991; Alexandre et al. 1997, Sauer et al. 2006./ Well-described couting method Puppe et al., 2014, 2015, 2016."
11/25/2021 12:05:52,Céline Kerfant,Vegetation History and Archaeobotany,"Portillo, M., Llergo, Y., Ferrer, A., & Albert, R. M. (2017). Tracing microfossil residues of cereal processing in the archaeobotanical record: an experimental approach. Vegetation history and archaeobotany, 26(1), 59-74.",2016,Modern,Methodological - taphonomy,Spain,green,Hybrid,University or Institution repository,,One reference to specific protocol,Yes,Yes,ICPN 1.0,Yes,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,Data not in repository,Only significant ones,None,Procedure follows Albert et al. (1999)/ The researchers are using archaeological and experimental data to make their point. Maybe this study type is more methodological-taphonomy than archaeologica.
11/25/2021 14:46:43,Céline Kerfant,Quaternary International,"Ponomarenko, E., Tomson, P., Ershova, E., & Bakumenko, V. (2019). A multi-proxy analysis of sandy soils in historical slash-and-burn sites: A case study from southern Estonia. Quaternary International, 516, 190-206.",2018,19th century,Palaeoecology,Estonia,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,No,None specified/not clear,Not used,No data (includes graphs),None,Unclear what is presented,No data table,Data on request,Data not in repository,None,None,"The procedure method follows Blinnikov, 2013"
12/02/2021 11:30,Céline Kerfant,Vegetation History and Archaeobotany,"Pet?, Á., Kenéz, Á., Lisztes-Szabó, Z., Sramkó, G., Laczkó, L., Molnár, M., & Bóka, G. (2017). The first archaeobotanical evidence of Lagenaria siceraria from the territory of Hungary: histology, phytoliths and (a) DNA. Vegetation history and archaeobotany, 26(1), 125-142.",2016,Middle Age,"Archaeological, Methodological - morphometric",Hungary,closed,Hybrid,None-not-oa,,One reference to specific protocol,Not applicable,Yes,ICPN 1.0,Yes,Data in text of article,None,Mean or ranges,Table in the text of the article,None,Data not in repository,All,BioEstat 5.3,Procedure follows Albert and Weiner 2001./ The article aims to study the phytolith morphometry of a specific species (Lagenaria siceraria) from an histological perspective. There is no counting method.
12/02/2021 11:51,Céline Kerfant,Journal of Archaeological Science Reports,"Parkinson, W. A., Gyucha, A., Karkanas, P., Papadopoulos, N., Tsartsidou, G., Sarris, A., ... & Yerkes, R. W. (2018). A landscape of tells: Geophysics and microstratigraphy at two Neolithic tell sites on the Great Hungarian Plain. Journal of Archaeological Science: Reports, 19, 903-924.",2017,Neolithic,Archaeological,Hungary,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,Yes,ICPN 1.0,No,Data in text of article,None,No data provided in a table - only graph,No data table,None,Data not in repository,None,None,The procedure follows Tsartsidou et al. (2008)./ There is a phytolith counting by gram but it is a diagram chart.
12/02/2021 13:16,Céline Kerfant,Eurasian Soil Science,"Ovchinnikov, A. Y., Vybornov, A. A., Kulkova, M. A., Zanina, O. G., Lopatina, D. A., Doga, N. S., ... & Alifanov, V. M. (2020). Soil and Environmental Conditions at the Oroshaemoe Neolithic–Eneolithic Archeological Site in the Lower Volga Region. Eurasian Soil Science, 53(2), 166-177.",2020,Neolithic-Eneolithic,Palaeoecology,Russia ,closed,Closed,None-not-oa,,One reference to generic ref or multiple references,No,Yes,ICPN 1.0,No,No data (includes graphs),None,No data provided,No data table,None,Data not in repository,Only significant ones,None,"The microbiomorphic method was applied to study the components of biogenic bodies: charcoal particles, shells of diatoms, freshwater sponge spicules, pollen,
spores, phytoliths, plant detritus, fungal hyphae, and the entire microbiomorph complex. The samples were processed according to the methods of Grichuk [15] and Madella [2005]"
12/02/2021 13:35,Céline Kerfant,Journal of Archaeological Science Reports,"Norström, E., Gustavsson, R., Molin, F., & Gummesson, S. (2019). Micro-fossil analysis of Mesolithic human dental calculus, Motala, Sweden-Indications of health status and paleo-diet. Journal of Archaeological Science: Reports, 26, 101866.",2019,Mesolithic,Archaeological,Sweden,closed,Hybrid,None-not-oa,,Summary of method,No,Yes,Other lab specific nomenclature to be added as we go,No,No data (includes graphs),None,Unclear what is presented,No data table,None,Data not in repository,Only significant ones,None,The classification follows Novello et al. 2012
12/09/2021 12:00,Céline Kerfant,New Phytologist,"Meunier, J. D., Barboni, D., Anwar?ul?Haq, M., Levard, C., Chaurand, P., Vidal, V., ... & Keller, C. (2017). Effect of phytoliths for mitigating water stress in durum wheat. New Phytologist, 215(1), 229-239.",2017,Modern,Plant Physiology,France,green,Hybrid,University or Institution repository,,Summary of method,No,Yes,ICPN 1.0,Yes,Data in text of article,None,Mean or ranges,Table in the text of the article,None,Data not in repository,Only significant ones,XLSTAT (Addinsoft),
